epoch,inference_time,ecp_score,epochs,seed,model_type
,23.79600834846497,0.016929,600.0,8.0,NormalizingFlow
,23.83376860618592,0.0149379999999999,640.0,8.0,NormalizingFlow
,23.789828777313232,0.0142589999999999,680.0,8.0,NormalizingFlow
,23.76573157310486,0.012446,720.0,8.0,NormalizingFlow
,23.783621788024902,0.0203894999999999,760.0,8.0,NormalizingFlow
,23.773433446884155,0.019206,800.0,8.0,NormalizingFlow
,23.82920002937317,0.0163305,840.0,8.0,NormalizingFlow
,23.847160577774048,0.0170624999999999,880.0,8.0,NormalizingFlow
,23.81546378135681,0.016992,920.0,8.0,NormalizingFlow
,23.805161237716675,0.017756,960.0,8.0,NormalizingFlow
,23.79057765007019,0.0223099999999999,1000.0,8.0,NormalizingFlow
,23.795567989349365,0.0192,1040.0,8.0,NormalizingFlow
,23.828031301498413,0.01843,1080.0,8.0,NormalizingFlow
,23.80064558982849,0.016878,1120.0,8.0,NormalizingFlow
,23.78336524963379,0.0201925,1160.0,8.0,NormalizingFlow
,23.7089364528656,0.022195,1200.0,8.0,NormalizingFlow
,23.749366998672485,0.02107,1240.0,8.0,NormalizingFlow
,23.78184199333191,0.0205545,1280.0,8.0,NormalizingFlow
,23.737940549850464,0.02079,1320.0,8.0,NormalizingFlow
,23.782448291778564,0.0205544999999999,1360.0,8.0,NormalizingFlow
,23.76326608657837,0.022698,1400.0,8.0,NormalizingFlow
,23.755131721496586,0.025632,1440.0,8.0,NormalizingFlow
,23.795140266418457,0.0288,1480.0,8.0,NormalizingFlow
,23.767528295516968,0.03007,1520.0,8.0,NormalizingFlow
,23.798089027404785,0.0258375,1560.0,8.0,NormalizingFlow
,23.70180106163025,0.025862,1600.0,8.0,NormalizingFlow
,23.82034420967102,0.02425,1640.0,8.0,NormalizingFlow
,23.771722316741943,0.02016,1680.0,8.0,NormalizingFlow
,23.75053668022156,0.02535,1720.0,8.0,NormalizingFlow
,23.82261061668396,0.017738,1760.0,8.0,NormalizingFlow
,23.74707698822021,0.0282745,1800.0,8.0,NormalizingFlow
,23.781290769577023,0.029223,1840.0,8.0,NormalizingFlow
,23.757954359054565,0.0275499999999999,1880.0,8.0,NormalizingFlow
,23.8522846698761,0.02425,1920.0,8.0,NormalizingFlow
,23.78440308570861,0.0287625,1960.0,8.0,NormalizingFlow
,23.773802280426025,0.0046475,0.0,9.0,NormalizingFlow
,23.532252073287964,0.1185974999999999,40.0,9.0,NormalizingFlow
,23.713271856307983,0.0575025,80.0,9.0,NormalizingFlow
,23.683812141418457,0.021462,120.0,9.0,NormalizingFlow
,23.7204647064209,0.059,160.0,9.0,NormalizingFlow
,23.663917779922485,0.0437,200.0,9.0,NormalizingFlow
,23.620652437210083,0.1910899999999999,240.0,9.0,NormalizingFlow
,23.64107871055603,0.1139599999999999,280.0,9.0,NormalizingFlow
,23.674394607543945,0.0295849999999999,320.0,9.0,NormalizingFlow
,23.66201615333557,0.0280814999999999,360.0,9.0,NormalizingFlow
,23.65811920166016,0.012192,400.0,9.0,NormalizingFlow
,23.66810512542725,0.0131625,440.0,9.0,NormalizingFlow
,23.64967107772827,0.0178584999999999,480.0,9.0,NormalizingFlow
,23.68235564231873,0.016638,520.0,9.0,NormalizingFlow
,23.627601385116577,0.0146249999999999,560.0,9.0,NormalizingFlow
,23.684250116348267,0.019502,600.0,9.0,NormalizingFlow
,23.75031614303589,0.023618,640.0,9.0,NormalizingFlow
,23.708754777908325,0.0121875,680.0,9.0,NormalizingFlow
,23.67818021774292,0.01358,720.0,9.0,NormalizingFlow
,23.68523406982422,0.015876,760.0,9.0,NormalizingFlow
,23.654767513275143,0.0190125,800.0,9.0,NormalizingFlow
,23.712896823883057,0.0245,840.0,9.0,NormalizingFlow
,23.53908634185791,0.018525,880.0,9.0,NormalizingFlow
,23.69780731201172,0.0160875,920.0,9.0,NormalizingFlow
